,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,language_code,country_code,laguage_code
5,App Store,5b202886-d868-49ec-970f-247b1174d97a,Devolution04,"Unfair treatment, poor response and follow up","My account was disabled for someone falsely reporting that I was pretending to be someone else. Instagram made no attempt to request anything of me to prove otherwise before disabling my account where I had 22K followers. For approximately a month now I have submitted everyday a web base form with a copy of my state issued ID to dispute it and no one has contacted me. I created another account so that I can fulfill my obligations as a sponsored athlete and even with my new account I have been limited to how many likes I can do, commenting on other’s post and even adding captions to my own post. 
It feels personal and I don’t understand why this has happened. I believe the way disabling my account was handled was unfair considering my content never ever violated any of IGs policies. I still do not violate any but yet my activity is limited which does not help me as an athlete. I’m thankful my reputation and character preceded me in that my sponsors are still working with me but I did almost lose one but thank God for good associates. 
Instagram before you disable anyone’s account please do your due diligence and at least provide the accuse an opportunity to present facts that may state otherwise. 
It’s the concept of “innocent until proven guilty!”",5,,2020-10-21 20:39:28,,,,us,en
6,App Store,2ba4f516-9d28-40ae-9e24-ec70ea167790,Ryjawa,I have questions,"It would be 100x better without visible likes. And another 100x better if my post showed up in my followers feeds in the order it was posted. It’s not right that I put in so much effort and time, and people who intentionally followed me don’t see my post right away unless they are actively searching for my posts on a regular basis. Choosing to follow an account should be enough, why should I have to go out of my way to like and comment on their posts in order to keep seeing their posts higher up in my feed? Just because I don’t like posts by old high school friends who don’t know how to use a camera doesn’t mean I don’t want to see their photos, doesn’t that make sense? And if I have 3000 followers, I would expect at least 2000 of them to see my post. Why is it that only 500 or less of them see my post? Over time, I have posted better content, and I’ve posted more consistently, I try to post to my story regularly, I try interacting with followers, why is it that my engagement has steadily declined?

Update: I’ve spent 10+ years on this app, posting high quality content, using the new features, and Instagram still treats my account like it’s worthless. I see garbage accounts get blasted with attention and gain thousands of followers, meanwhile, I’ve barely scraped by. And now people are getting paid by Instagram to create reels, and I’ve been posting reels, and Instagram won’t even roll out that feature to me? Unreal.",2,,2022-03-02 22:54:18,,,,us,en
7,App Store,89560e23-e135-4416-8653-de87ebb8953c,Vine:Jeff Diggity,Attn: Termed META employees do not forget to delete fake 5 star reviews from app store!,"11,000 termed employees no longer having to keep the evil META user data collection and sales a secret, but really would FB allow these reviews to be updated/deleted? Please delete those fake reviews! Please everyone find another app!

Also this app can track your data and control your phone in the background. Using latest updated iOS on a brand new iPhone 13! Even if in your settings cellular data is turned off for instagram AND background app refresh is also turned off!! Instagram will turn on cellular data for other apps in your settings while phone is locked and screen is black, it will use huge amounts of CPU data even when the app is closed and cellular data is turned off...what could it be using 50-60% of your battery for when cellular data is turned off? It is literally adjusting your settings without your knowledge and combing through your personal information. It is also tracking what other apps you are using on your phone. If you want to upload pictures or videos to instagram, then you have to give it access to camera and microphone, which IG uses to listen/watch your voice conversations, text and voice messages, and all camera/photos. No data on your phone is confidential and hidden from instagram while the app is installed. you may not have anything to hide, that seems like a convenient way to just give up and allow them to steal your information.",1,,2022-11-14 09:19:42,,,,us,en
8,App Store,44a75481-4028-45c8-9f03-47380b394531,PrettyOnee123,"When I try to post, it usually fails and it’s time consuming","When I try to post on Instagram, it will most likely fail. It has been an issue for quite some time now and friends of mine can never relate to my issue. It’s as if Instagram does not want me to post regularly. It is very time consuming to edit my photo, add quotes that I enjoy, put them in the order I would like them, create a caption and use hashtags; only for the post to fail and so lost absolutely everything I’ve just worked so hard on. I’ve noticed that I don’t have this issue with both of my Instagram accounts. The one I’ve had the longest, has the most issues when posting. I’m not sure how an update hasn’t fixed this issue but it’s been at least a year! This is why I shaved off two stars and it was almost three. — Also, the inappropriate flags to comments that Instagram automatically blocks, or deems offensive, is alarming. The atmosphere doesn’t feel diverse and it’s limiting to the Instagram experience as a whole. The requested reviews that I have submitted, don’t seem to be happening on comments that are not actually offensive. Instagram is deeming certain comments as a risk with a computer based system based on certain words that are used however, the computer doesn’t comprehend when a comment is sarcasm. It feels culturally exclusive on the app at times and it’s a concern for many reasons.",3,,2022-05-10 00:31:07,,,,us,en
9,App Store,968c7e4e-ffd3-42db-a766-22e623670efa,HannahtheCat786*,awful,"literally the worst app. i used to enjoy using instagram a lot, however in these past years it’s gotten more glitchy and has more issues. Not to mention the fact that they also removed their customer support email, so now there is virtually no way to solve your issues with instagram(the phone call doesn’t go through). Recently I was reposting a flyer for a high school club event that I wanted people to attend and instagram took the story down, claiming that it was against community guidelines,but offered no reason why. Why would a flyer for a high school club fit into any of the categories mentioned in their community guidelines? I tried different variations of the story, but all of them were deleted by instagram. I decided that I would request a review of the action taken against my story, but discovered that instagram says “Review Request Failed, please try again!” every time I pressed it. So not only can I not contact customer support, I also can’t request a review of an unfair decision that they made. I then decided to try posting the exact same story on a different account of mine and to my surprise it posted on that one. So essentially, instagram is only blocking my account from posting any stories through some weird glitch that I am unable to report to them or request review for. Until they are able to open a way for people to easily contact customer service and stop having useless glitches like the one mentioned above, instagram will be a one star app.",1,,2021-12-09 20:06:24,,,,us,en
10,App Store,a208a6b9-1149-4405-ae07-1d5da8e0a507,Dragon-Teeth,You messed up Insta,"Everything was fine in the beginning. But now the app is FILLED with bugs. I go to open insta and all of a sudden I have the old layout. No more reels button, that’s where the post button is now. And I’ll go and open and close the app to see if it helps but it stays the same, but when I go to another account it still has all of the new features. 
Also, there is an audio bug to where if my phone closes for a sec and I reopen it, the sound of the post it closed on will play over everything. Even if I scroll and play a new video, it plays over it. If I go to close the app, it’ll STILL play even tho it’s not suppose to (and I have background interactions blocked on my phone) 
Also, the “you’ve reached the end of all recent posts, so here’s some from yo suggested feed!” Has got to stop. 
I follow those people for a reason. You don’t even SHOW every post the people I follow make. You only post the most recent ones, as in within about 7 hours, then take away all that and put your own stuff. I have a suggested feed and a following feed for a reason, there was no need to combine the two and I literally missed the fact that I’m an UNCLE because the post was made more than a day ago since I was last on, and didn’t find out until two weeks later when they made a post on their story about my nephew. 
You keep digging yourself in a hole insta, stop putting new things in and just fix what’s already here. There’s enough that’s broken, don’t put more",1,,2021-08-15 03:46:34,,,,us,en
11,App Store,4f3b6508-801f-446c-a5b2-494d2afc442f,Samdaughter,Used to be about connecting- now it’s just advertising,"I used to love Instagram as a way to keep in touch with my family and friends. Especially during this time of being apart. However, now with the unbelievable amount of ads it is nearly impossible to see what I want to see (my family and friends) and due to the new - “you’re all done” feature I constantly miss posts and here is why: If I open my feed and look at some posts from friends, I can see there are several I haven’t scrolled to look at yet, I then click over to open a message, when I look back at Instagram those posts are gone and I cannot see them again unless I can possibly remember who posted something and to individually look at each of their pages. I HATE that feature that is now in Instagram. To me the benefit of the posts is I can always just scroll down to review them. Now each post is pretty much a story, see it once and it’s gone forever and now I have ENDLESS ads. Once you have viewed your new posts you can’t see them again all you see are ads.  Don’t get me wrong, I do like SOME ads, they are personalized and helpful. But I’d rather they show up only in my stories than on my feed. I’m probably going to delete Instagram as soon as I can find a different way to see friends and family’s posts and not miss any because of the inundation of ads that is here. Intagram used to be about connecting, now it is just advertising.",2,,2021-04-06 12:36:06,,,,us,en
12,App Store,c1eeb1a5-e21b-4b9c-9e64-c8e43a76996c,TN TallyHo,Perfect Day of Sight-Seeing On The Water!,"An absolutely perfect day! We found Four Leaf Charter through an internet search and took a chance! Captain Sean exceeded our expectations. During the initial call I told Sean my besties and I wanted to go out on a boat. Y’all, that’s all the direction I gave him! From that, he tailored our trip! Sean picked us up at the swanky South Seas Resort Marina, where he had to give my name at the gate to get us in (we were impressed!) We cruised to a private island where we walked along the shoreline looking for shells, not another person in sight! I could imagine a romantic picnic or sunset dinner on the island, but that is another trip! Next, we tooled around some fishing huts built in the 1920’s! So cool! Then we boated over to another island accessible only by boat where we enjoyed cocktails and a delicious lunch! Sean played with dolphins and got them to swim alongside us, which made our day! Sean is personable and thoughtful, eager to point out interesting spots on the islands to ensure we enjoyed our trip! He had all the equipment fishing charters have, and he impressed us with fishing stories, if you are looking for a fishing charter. But if what you want is a fun, adventurous sight-seeing charter, grab your shelling, snorkeling, and swimming gear and call Sean. You will not be disappointed!",5,,2022-07-07 18:54:43,,,,us,en
13,App Store,bb4c8126-7586-4d03-a095-4c14eae1a447,Cee Bees Breezy,Its very hard to communicate with them,"Instagram is alright but, they always have bug issues here and there. Like now, my account is not allowing me to utilize filters on Instagram in stories any longer. I’m not sure why but, when I looked up how to reach the team to ask them for directive on the situation I was met with and redirected to various automated articles.. getting frustrated I gave up. Then last week, several friends and I lost access to our ability to DM for over a day on the apps platform; thankfully the DMs started properly working again the following day because I had to log onto the website platform instead of using the app just to communicate with people via DM.. so I was frustrated about that as well and then the issue of security breaches on this app is just becoming insane and they make it ridiculously hard for you to retrieve you account because everything is automated. So if you’re for say sleeping and someone breaches your account they can go in amar it’s change your email address and since you can’t you know answer security questions you’ve set in place to verify it’s you or speak to any representatives I’ve seen a lot of people permanently lose their accounts. I’m hoping they can make it a bit easier for people utilizing the app to retrieve their accounts safely in the future. Thank you, Instagram",3,,2022-07-17 17:36:45,,,,us,en
14,App Store,2130212d-c4d7-470d-8c3f-44af9312f468,allredmonkey,This new update is terrible,"Instagram has made it even harder for you to see posts from the people that you actually follow with this most recent update. I now only see about 10

- 12 photos from people I actually follow, before I get to the ""you've been caught up"" message & suggested posts start popping up. I follow 200+ people, 80% of whom update regularly, yet instagram is making it impossible to see them. I miss so much time sensitive information, including sales, events or donations, all because instagram has moved explore page posts to your home feed as well. And posts are being BURIED with this new update. Half the time the ""new"" posts on my timeline are 1-2 weeks old & the posts in my ""older"" tab are from the same day. As a creator myself, my engagement has dropped exponentially, as Instagram is making it increasingly difficult for my work, & the work of others, to be seen.

And that's not to mention the horrific placement of the new reels tab, dead in the center of the app, with the new shop page directly right, kicking both the post button & the notifications tab to the top of the screen on the home page. As a small business, this is FRUSTRATING to say the least. It seems like instagram is hell bent on punishing the very people that keep their app alive. At the very least, give people the autonomy to organize their app tabs the way they want to & choose to have a chronological home feed or an algorithmic based one. Come on Instagram, lets do better.",1,,2020-11-14 01:22:13,,,,us,en
15,App Store,30eccd26-75b1-48ae-bc9e-d829b79a3754,babieeaj,Hard To Navigate with the New Layout,"first off i’d like to say that i’ve been using instagram since 2015. i’ve seen some changes over the course of these past few years that were very good for the overall use of the app, and some that just made navigating the app more difficult. the main reason why instagram has become so popular over the years was it’s simple layout that made it easy to access and interact with followers and discover people. but now, in 2020, likes and view counts are hidden, the feed isn’t in chronological order, the algorithm only allows you to see posts of only a handful of people you follow, and now the notifications have moved. if instagram wants to keep its users satisfied, then they need to go back to the classic look. keeping the classic layout with home, explore page, upload, notifications, and profile at the bottom makes the app easier to navigate. there is no reason why the shopping bag needs to be on the bottom bar because not everyone shops from instagram. there are a lot of scammers on the app! instead of changing the layout, instagram needs to fix the algorithm, put posts on the timeline back in chronological order, get rid of bot and spam accounts, and remove accounts/posts that don’t follow the community guidelines. now more than ever, there are many accounts that spread hate and misinformation! why was changing the layout a priority? fix it and bring likes and view counts back!",2,,2020-07-20 17:31:15,,,,us,en
16,App Store,97e61f90-6c54-4f0f-8336-66197a59439e,Alexia20222003,Getting hacked,"On my Instagram account I got hacked and I did the video to confirm I am the owner of the account. I did the video twice because the first one said, “we weren’t able to confirm your identity”. Then i did it a second time and still got the same response from team Instagram. How are you going to tell me you can’t confirm my identity when that account has pictures of my face. The hacker texted everyone I followed and they were asking for money and their phone numbers so they can reset their old account or their phone isn’t working and they need help. They are also telling people that I payed for my account back, but I didn’t. No one should ever have to pay for their account and if you did pay them they wouldn’t give it back either way. So please change the process of recovering your account. Since clearly the video you have to do doesn’t work. Update September 17, 2022 they fully took over my Instagram changing my profile name and deleting all of my pictures. This could of all been prevented if team Instagram gave me my account back instead still chose to say we can’t identify your identity. They had three days and with in those three days they have responded to me by email that my identity can’t be confirmed by them even thought there were still pictures of me on that account. The hackers account is iisahashiii_ no longer my account since they deleted everything of mine. There’s no point of me trying to get it anymore.",1,,2022-09-17 16:02:47,,,,us,en
17,App Store,13109f5b-2801-43cb-824c-9e5233e38d1c,ropetapetite,"Good social media app, bad user interface design","The app works for what it needs to work as. But for whatever reason, the user interface constantly changes and there is absolutely no indication that it is meant to change in their version history updates. It becomes slightly irritating that the app will work one way one day and the next some random change will be made to either the explore page or the home page that just doesn't make sense based off of its history. My example right now would be the new reels that were introduced. Now when I go on the explore page there is a huge portion of it being taken up by reels that I don’t want there. Sure, reels is cool but I went to the explore page, not the reels page. Another example that also happened recently was where I opened the app one day and my home page didn’t show any of the pages I followed and instead showed random pages. It took me a minute until I realized I had to click on “see older posts” before I could see the old posts. Not that I care for this too much, but it was just irritating for no reason to suddenly have pages I don’t follow showing up in the section of the app meant for only pages that I follow. That’s about all I can remember but there has been a history other similar changes in the past as well that I vaguely remember.",3,,2020-08-20 02:32:02,,,,us,en
18,App Store,e4bc8c9a-9b80-4219-b8a4-48538484e198,JK22 ROOKIE,My Instagram,"I placed this review because I have tried everything I can to possibly recover my Instagram account “Jimmykampf22” 14 years ago I made the account and it was a personal account! 2020 in the 2021 I decided I was going to put money into my account and start building my business page. I am a videographer and I post my contact to help promote myself as a videographer. My brand JK productions (Jk22) my artist names. Over the past 14 of them years I have never had a problem. Until I hit, roughly around 60 K followers and was getting 10 thousand views on each reel I posted. I have my legal business paperwork my legal name my ID. Yeah still I have not been let into my account and my numbers are dwindling to just under 34 thousand. I have reached out to a Instagram in every way I know how and I have still yet to get help I went to meta 
Facebook and went as far as emailing Apple to see what was wrong. I liked it, and commented that I thought someone was in my. have I gotten zero response or help from anyone. This has damaged my following, credibility, business that was on the rise. My accounts is also getting paid to my Social Security number. Which means whoever has access, probably is hacking my social security as well. 
I’m very hurt and disappointing that Instagram or do you as I put all my trust and faith in them to guard my security,page, in my safety on Instagram. I I am praying. I at least get the money I put into it paid back to me or my page. Every state is.",1,,2022-10-15 15:07:36,,,,us,en
19,App Store,4ab4f64b-8c25-448c-aeee-4d075884350d,Moonstuh,Annoying issue,"Instagram is a great app to use on your free time and to connect with other people. This is why I was really interested in using Instagram to try and help out my barber career. The one annoying issue I’m having is when it comes to trying to add an action button for booking. I have tried this with three different booking apps so far and with no luck. For example I am trying to add my square appointments app as a book option on my business account. The videos I have seen about how to do this, show that once you click on the app you use to schedule your clients, you need to enter in the URL that will link them to your booking page. I believe this is where the problem is. Instagram doesn’t give me an option to enter a URL. The order that Instagram sends me is ( connect website > please select business to connect > connect to Instagram > connection successful). Then when I refresh my page there is no action button. I have used three different booking apps in hopes that one of them would work and none of them do. I have the online booking option turned on within the app as well and it still doesn’t work. It’s extremely frustrating and to add onto it, I can’t find anywhere online to help me. There’s no way to contact Instagram, at least from what I have seen and it feels like it’s never going to work for me. This app could easily be a 5 star, but this one problem is really making it hard.",2,,2020-07-02 23:05:19,,,,us,en
